,id,program_id,zipcode,org_id,min_age,max_age,price,start_date,latitude,longitude
342,28327,11212,60602,18,14,22,,0016-06-27,41.88347279999999,-87.6291268
343,28366,11251,60609,18,18,22,,2016-07-05,41.8062766,-87.6482474
344,28383,11166,60632,18,14,22,,0016-07-05,41.8074687,-87.70740889999998
345,28405,11279,60634,18,16,22,,2016-07-05,41.947969,-87.78617109999998
346,28410,11283,60628,18,16,22,,2016-07-05,41.686480700000004,-87.62850990000001
347,28445,11300,60617,18,16,22,,2016-07-05,41.7246539,-87.5494745
348,28472,11317,60637,18,14,22,,2016-07-05,41.7805099,-87.603826
349,28480,11321,60641,18,14,22,,2016-07-05,41.9472058,-87.74680710000001
350,28487,11325,60622,18,16,22,,2016-07-05,41.90130870000001,-87.68276759999998
351,28488,11326,60639,18,14,22,,2016-06-27,41.9225138,-87.75172950000001
352,28500,11219,60625,18,14,22,,2016-07-05,41.971106799999994,-87.70248169999998
353,28513,11340,60628,18,14,22,,2016-06-27,41.686480700000004,-87.62850990000001
354,28515,11288,60641,18,14,22,,2016-06-27,41.9472058,-87.74680710000001
355,28554,11285,60651,18,14,22,,2016-07-06,41.9024826,-87.7418842
356,28583,11269,60660,18,16,22,,2016-07-05,41.9901263,-87.663045
357,28602,11384,60643,18,16,22,,2016-07-05,41.677377500000006,-87.6538017
358,28654,11415,60643,18,14,22,,2016-07-05,41.677377500000006,-87.6538017
359,28655,11343,60628,18,14,22,,2016-07-05,41.686480700000004,-87.62850990000001
360,28679,11109,60616,18,14,22,,2016-06-27,41.8403395,-87.6137011
361,28719,11410,60639,18,14,22,,2016-06-27,41.9225138,-87.75172950000001
362,28720,11410,60639,18,14,22,,2016-07-05,41.9225138,-87.75172950000001
363,32569,11049,60620,16,4,13,,2016-06-20,41.7470143,-87.6679765
364,32598,11078,60657,16,4,13,,2016-06-20,41.9403795,-87.65318049999998
365,32628,11019,60633,16,4,13,,2016-06-20,41.6602362,-87.56430399999998
366,32667,11056,60615,16,13,18,,2016-06-08,41.8003921,-87.603826
367,32682,11026,60630,16,13,18,,2016-06-08,41.9720786,-87.75172950000001
368,32713,11077,60628,16,13,18,,2016-06-08,41.686480700000004,-87.62850990000001
369,32726,14,60602,72,2,100,0.0,2016-06-27,41.88347279999999,-87.6291268
370,32730,11688,60611,14,2,100,0.0,2016-06-11,41.892508500000005,-87.61616959999998
371,32752,11007,,33,4,13,,2016-06-20,,
372,32754,11007,,33,4,13,,2016-06-20,,
373,32761,11007,,33,4,13,,2016-06-20,,
374,32854,10985,60623,121,13,18,0.0,2016-06-27,41.8475982,-87.7271123
375,32885,3148,60628,100,14,19,0.0,2016-07-05,41.686480700000004,-87.62850990000001
376,32898,11695,34323,7,2,24,2.0,2016-07-01,,
377,32964,11696,60625,33,3,100,0.0,2016-08-10,41.971106799999994,-87.70248169999998
378,32980,11696,60625,33,3,100,0.0,2016-08-10,41.971106799999994,-87.70248169999998
379,32994,11696,60639,33,3,100,0.0,2016-08-30,41.9225138,-87.75172950000001
380,33000,11696,60639,33,3,100,0.0,2016-08-30,41.9225138,-87.75172950000001
381,33006,11696,60639,33,3,100,0.0,2016-08-30,41.9225138,-87.75172950000001
382,33030,11696,60639,33,3,100,0.0,2016-08-24,41.9225138,-87.75172950000001
383,33037,11696,60639,33,3,100,0.0,2016-08-24,41.9225138,-87.75172950000001
384,33091,11696,60612,33,3,100,0.0,2016-08-19,41.881660600000004,-87.6926257
385,33114,11696,60612,33,3,100,0.0,2016-08-19,41.881660600000004,-87.6926257
386,33122,11696,60608,33,3,100,0.0,2016-08-16,41.849212200000004,-87.6713199
387,33154,11696,60632,33,3,100,0.0,2016-08-26,41.8074687,-87.70740889999998
388,33235,11696,60621,33,3,100,0.0,2016-08-31,41.7713803,-87.64331390000001
389,33251,11696,60621,33,3,100,0.0,2016-08-31,41.7713803,-87.64331390000001
390,33283,11696,60628,33,3,100,0.0,2016-08-17,41.686480700000004,-87.62850990000001
391,33418,11696,60639,33,3,100,0.0,2016-08-26,41.9225138,-87.75172950000001
392,33479,2240,60603,94,3,5,1.0,2016-12-03,41.8809155,-87.62542509999999
393,33487,2240,60603,94,1,99,0.0,2016-09-17,41.8809155,-87.62542509999999
394,33498,11706,60653,82,11,15,0.0,2016-10-03,41.820267,-87.603826
395,33523,11716,60602,318,0,8,0.0,2016-11-04,41.88347279999999,-87.6291268
396,33531,11719,60651,33,8,14,0.0,2016-07-05,41.9024826,-87.7418842
397,33538,3189,60641,77,14,18,0.0,2016-09-27,41.9472058,-87.74680710000001
398,40369,11729,60622,18,6,13,102.0,2016-12-26,41.90130870000001,-87.68276759999998
399,40378,11744,60618,18,18,60,270.0,2016-09-06,41.9464283,-87.70740889999998
400,40434,11782,60626,18,60,80,0.0,2016-09-28,42.0099321,-87.663045
401,40482,11789,60622,18,13,20,0.0,2016-10-04,41.90130870000001,-87.68276759999998
402,40498,11810,60630,18,11,15,1.0,2016-09-23,41.9720786,-87.75172950000001
403,41328,11901,60653,18,14,22,0.0,2016-09-26,41.820267,-87.603826
404,41331,11902,60660,18,14,22,0.0,2016-09-26,41.9901263,-87.663045
405,41362,11232,60629,18,14,22,0.0,2016-09-26,41.7727709,-87.7123355
406,41487,11104,60617,18,14,22,0.0,2016-09-26,41.7246539,-87.5494745
407,41515,11765,60643,18,14,22,0.0,2016-09-27,41.677377500000006,-87.6538017
408,41559,11924,60610,18,14,22,0.0,2016-09-27,41.900309899999996,-87.63338710000002
409,41568,11334,60660,18,14,22,0.0,2016-10-04,41.9901263,-87.663045
410,41596,11124,60620,18,14,22,0.0,2016-09-27,41.7470143,-87.6679765
411,41657,11347,60620,18,14,22,0.0,2016-09-28,41.7470143,-87.6679765
412,41662,11347,60620,18,14,22,0.0,2016-09-26,41.7470143,-87.6679765
413,41693,11177,60639,18,14,22,0.0,2016-09-26,41.9225138,-87.75172950000001
414,41720,11183,60647,18,14,22,0.0,2016-09-19,41.9215421,-87.70248169999998
415,41722,11334,60660,18,14,22,0.0,2016-09-26,41.9901263,-87.663045
416,41764,11941,60624,33,13,22,0.0,2016-09-27,41.8822489,-87.7221872
417,41772,11941,60621,33,13,22,0.0,2016-09-27,41.7713803,-87.64331390000001
418,41788,11943,60636,33,13,22,0.0,2016-09-30,41.7719816,-87.6729074
419,41804,10979,60604,42,11,21,0.0,2016-10-01,41.878485100000006,-87.627893
420,41827,2272,,115,14,18,0.0,2016-12-10,,
421,41857,11960,,42,4,65,0.0,2016-12-01,,
422,41863,11967,60302,514,6,12,1.0,2017-01-06,41.89332539999999,-87.78125240000001
423,41892,11962,60605,16,13,19,0.0,2017-01-10,41.8703314,-87.62357420000002
424,41913,2241,60603,94,13,19,1.0,2017-02-11,41.8809155,-87.62542509999999
425,41957,11003,,95,13,18,0.0,2017-02-07,,
426,41969,11003,,95,4,21,0.0,2017-02-07,,
427,41977,11989,60605,33,13,18,0.0,2017-02-16,41.8703314,-87.62357420000002
428,42154,12070,60616,31,3,19,0.0,2017-04-07,41.8403395,-87.6137011
429,42565,12091,60605,516,6,14,2.0,2017-06-26,41.8703314,-87.62357420000002
430,47092,12234,60617,18,16,22,0.0,2017-07-05,41.7246539,-87.5494745
431,47248,12254,60602,318,2,99,0.0,2017-06-13,41.88347279999999,-87.6291268
432,47551,12083,60637,628,9,14,1.0,2017-12-02,41.7805099,-87.603826
433,47567,12272,60625,16,3,5,0.0,2017-06-27,41.971106799999994,-87.70248169999998
434,49542,1935,60605,48,14,18,0.0,2017-10-02,41.8703314,-87.62357420000002
435,44020,11726,60632,14,7,14,0.0,2017-08-14,41.8074687,-87.70740889999998
436,50907,11491,60607,14,0,99,0.0,2017-07-12,41.8733696,-87.65071400000001
437,50932,11498,60625,14,0,99,0.0,2017-07-11,41.971106799999994,-87.70248169999998
438,50967,11553,60626,14,0,99,0.0,2017-07-08,42.0099321,-87.663045
439,50986,11615,60609,14,0,99,0.0,2017-07-08,41.8062766,-87.6482474
440,51000,11449,60616,14,0,99,0.0,2017-07-07,41.8403395,-87.6137011
441,51021,12402,60617,14,0,99,0.0,2017-07-06,41.7246539,-87.5494745
442,51056,12404,60628,14,0,99,0.0,2017-07-04,41.686480700000004,-87.62850990000001
443,51070,11576,60610,14,0,99,0.0,2017-07-01,41.900309899999996,-87.63338710000002
444,51102,12368,60612,14,0,99,0.0,2017-06-29,41.881660600000004,-87.6926257
445,46217,11133,60619,18,14,22,0.0,2017-02-24,41.7458012,-87.60876379999998
446,46303,12150,60605,18,14,22,0.0,2017-02-21,41.8703314,-87.62357420000002
447,46307,11229,60622,18,14,22,0.0,2017-02-21,41.90130870000001,-87.68276759999998
448,46319,12151,60607,18,14,22,0.0,2017-02-21,41.8733696,-87.65071400000001
449,46341,11256,60637,18,14,22,0.0,2017-02-21,41.7805099,-87.603826
450,46361,11286,60637,18,14,22,0.0,2017-02-21,41.7805099,-87.603826
451,46362,11136,60623,18,14,22,0.0,2017-02-21,41.8475982,-87.7271123
452,46389,11132,60623,18,16,22,0.0,2017-02-21,41.8475982,-87.7271123
453,46399,11188,60625,18,14,22,0.0,2017-02-21,41.971106799999994,-87.70248169999998
454,46477,11893,60636,18,14,22,0.0,2017-03-17,41.7719816,-87.6729074
455,46551,11399,60653,18,14,22,0.0,2017-02-20,41.820267,-87.603826
456,46562,12140,60616,18,14,22,0.0,2017-07-05,41.8403395,-87.6137011
457,46630,11916,60625,18,16,22,0.0,2017-06-27,41.971106799999994,-87.70248169999998
458,46667,11177,60639,18,14,22,0.0,2017-07-05,41.9225138,-87.75172950000001
459,46705,12176,60623,18,14,22,0.0,2017-07-05,41.8475982,-87.7271123
460,46747,12182,60653,18,14,22,0.0,2017-07-05,41.820267,-87.603826
461,46866,11284,60643,18,14,22,0.0,2017-07-05,41.677377500000006,-87.6538017
462,46883,11940,60621,18,14,22,0.0,2017-07-05,41.7713803,-87.64331390000001
463,46922,11318,60608,18,14,22,0.0,2017-07-05,41.849212200000004,-87.6713199
464,46968,11310,60622,18,14,22,0.0,2017-07-05,41.90130870000001,-87.68276759999998
465,46972,11336,60608,18,14,22,0.0,2017-07-05,41.849212200000004,-87.6713199
466,47030,12221,60612,18,18,22,0.0,2017-06-26,41.881660600000004,-87.6926257
467,47053,12198,60609,18,16,22,0.0,2017-07-05,41.8062766,-87.6482474
468,47090,11323,60622,18,14,22,0.0,2017-07-05,41.90130870000001,-87.68276759999998
469,47147,11143,60643,18,14,22,0.0,2017-07-05,41.677377500000006,-87.6538017
470,47191,11155,60623,18,16,22,0.0,2017-07-06,41.8475982,-87.7271123
471,47234,12248,60617,86,11,24,0.0,2017-07-12,41.7246539,-87.5494745
472,41503,11123,60612,18,14,22,0.0,2016-09-27,41.881660600000004,-87.6926257
473,41650,11237,60608,18,14,22,0.0,2016-09-27,41.849212200000004,-87.6713199
474,41680,11242,60608,18,14,22,0.0,2016-09-27,41.849212200000004,-87.6713199
475,41791,11944,60625,135,14,19,0.0,2016-10-08,41.971106799999994,-87.70248169999998
476,32585,11039,60632,16,4,13,,2016-06-20,41.8074687,-87.70740889999998
477,32578,11013,60637,16,4,13,,2016-06-20,41.7805099,-87.603826
478,32929,11696,60625,33,3,100,0.0,2016-08-22,41.971106799999994,-87.70248169999998
479,33054,11696,60612,33,3,100,0.0,2016-08-18,41.881660600000004,-87.6926257
480,33065,11696,60612,33,3,100,0.0,2016-08-18,41.881660600000004,-87.6926257
481,33180,11696,60637,33,3,100,0.0,2016-08-29,41.7805099,-87.603826
482,33192,11696,60637,33,3,100,0.0,2016-08-29,41.7805099,-87.603826
483,33208,11696,60643,33,3,100,0.0,2016-08-23,41.677377500000006,-87.6538017
484,33276,11696,60628,33,3,100,0.0,2016-08-17,41.686480700000004,-87.62850990000001
485,33300,11696,60628,33,3,100,0.0,2016-08-17,41.686480700000004,-87.62850990000001
486,33311,11696,60628,33,3,100,0.0,2016-08-17,41.686480700000004,-87.62850990000001
487,33328,11696,60628,33,3,100,0.0,2016-08-25,41.686480700000004,-87.62850990000001
488,33356,11696,60609,33,3,100,0.0,2016-08-15,41.8062766,-87.6482474
489,33364,11696,60609,33,3,100,0.0,2016-08-15,41.8062766,-87.6482474
490,33376,11696,60609,33,3,100,0.0,2016-08-15,41.8062766,-87.6482474
491,33384,11696,60647,33,3,100,0.0,2016-08-05,41.9215421,-87.70248169999998
492,33387,11696,60625,33,3,100,0.0,2016-08-22,41.971106799999994,-87.70248169999998
493,33402,11696,60612,33,3,100,0.0,2016-08-18,41.881660600000004,-87.6926257
494,33432,11696,60643,33,3,100,0.0,2016-08-23,41.677377500000006,-87.6538017
495,33482,2240,60603,94,6,12,1.0,2016-11-12,41.8809155,-87.62542509999999
496,20116,8941,60607,505,10,18,0.0,2016-01-16,41.8733696,-87.65071400000001
497,21025,9670,60624,18,14,22,,2016-02-23,41.8822489,-87.7221872
498,21153,9722,60659,18,14,22,,2016-02-22,41.9909198,-87.70248169999998
499,21161,3135,60608,18,14,22,,2016-02-23,41.849212200000004,-87.6713199
500,21167,2094,60624,18,14,22,,2016-02-23,41.8822489,-87.7221872
501,21200,9738,60634,18,14,22,,2016-02-24,41.947969,-87.78617109999998
502,21224,9758,60601,18,14,22,,2016-02-23,41.8839927,-87.61970559999997
503,21271,3137,60608,18,14,22,,2016-02-23,41.849212200000004,-87.6713199
504,21474,9841,60618,99,8,12,2.0,2016-08-01,41.9464283,-87.70740889999998
505,27554,1929,60637,3,5,18,1.0,2016-11-19,41.7805099,-87.603826
506,27570,10969,60605,381,2,24,0.0,2016-04-23,41.8703314,-87.62357420000002
507,27636,1971,60614,66,16,18,0.0,2016-06-27,41.9203468,-87.64331390000001
508,27823,11070,60614,16,6,13,,2016-08-08,41.9203468,-87.64331390000001
509,27888,11056,60615,16,3,9,,2016-08-09,41.8003921,-87.603826
510,28197,11144,60615,18,16,22,,2016-07-05,41.8003921,-87.603826
511,28211,11157,60619,18,18,22,,2016-07-05,41.7458012,-87.60876379999998
512,28204,11151,60647,18,16,22,,2016-07-05,41.9215421,-87.70248169999998
513,28284,11208,60628,18,14,22,,2016-07-05,41.686480700000004,-87.62850990000001
514,28310,11222,60617,18,14,22,,2016-07-05,41.7246539,-87.5494745
515,28318,11175,60632,18,14,22,,2016-07-05,41.8074687,-87.70740889999998
516,28360,11248,60637,18,14,22,,2016-07-05,41.7805099,-87.603826
517,28455,11309,60612,18,14,22,,2016-07-05,41.881660600000004,-87.6926257
518,28469,11316,60644,18,14,22,,2016-06-27,41.8828292,-87.75172950000001
519,28614,11390,60637,18,16,22,,2016-07-05,41.7805099,-87.603826
520,28624,11395,60628,18,14,22,,2016-07-05,41.686480700000004,-87.62850990000001
521,28700,11436,60607,18,14,22,,2016-07-05,41.8733696,-87.65071400000001
522,13182,3256,60625,306,16,21,0.0,2015-06-29,41.971106799999994,-87.70248169999998
523,13199,3256,60612,306,16,24,0.0,2015-06-29,41.881660600000004,-87.6926257
524,13426,3774,60616,16,0,13,0.0,2015-06-08,41.8403395,-87.6137011
525,13628,5736,60601,327,14,20,0.0,2015-10-16,41.8839927,-87.61970559999997
526,8052,2887,60611,34,14,65,0.0,2015-07-27,41.892508500000005,-87.61616959999998
527,50084,11484,60616,14,0,99,0.0,2017-08-31,41.8403395,-87.6137011
528,50591,11635,60629,14,0,99,0.0,2017-07-27,41.7727709,-87.7123355
529,50601,12399,60626,14,0,99,0.0,2017-07-27,42.0099321,-87.663045
530,50748,11484,60616,14,0,99,0.0,2017-07-20,41.8403395,-87.6137011
531,30044,11544,60611,14,11,18,2.0,2016-08-08,41.892508500000005,-87.61616959999998
532,30307,11544,60611,14,8,11,2.0,2016-07-11,41.892508500000005,-87.61616959999998
533,35544,11539,60621,14,5,13,1.0,2016-09-07,41.7713803,-87.64331390000001
534,38032,11486,60616,14,1,3,1.0,2016-09-20,41.8403395,-87.6137011
535,24878,461,60616,14,9,14,0.0,2016-03-28,41.8403395,-87.6137011
536,28759,11458,60628,14,60,60,0.0,2016-06-22,41.686480700000004,-87.62850990000001
537,28919,11514,60619,14,18,60,1.0,2016-06-20,41.7458012,-87.60876379999998
538,28986,11453,60644,14,18,60,0.0,2016-06-25,41.8828292,-87.75172950000001
539,29975,11578,60612,14,13,18,2.0,2016-08-15,41.881660600000004,-87.6926257
540,9058,722,60642,14,8,11,240.0,2015-06-29,41.90070970000001,-87.65318049999998
541,9097,514,60622,14,6,7,240.0,2015-06-29,41.90130870000001,-87.68276759999998
542,9235,4058,60617,14,6,13,26.0,2015-08-10,41.7246539,-87.5494745
543,9282,4068,60630,14,6,13,56.0,2015-06-29,41.9720786,-87.75172950000001
544,9533,4139,60631,14,2,24,0.0,2015-06-13,41.993029,-87.81075609999998
545,10461,4347,60654,14,3,6,51.0,2015-06-16,41.8929153,-87.63591249999998
546,10889,4573,60630,14,2,24,0.0,2015-08-24,41.9720786,-87.75172950000001
547,11038,4714,60618,14,2,6,0.0,2015-08-24,41.9464283,-87.70740889999998
548,11071,4745,60624,14,24,24,0.0,2015-08-25,41.8822489,-87.7221872
549,11135,4804,60644,14,6,18,0.0,2015-08-24,41.8828292,-87.75172950000001
550,11216,4851,60631,14,6,18,0.0,2015-08-10,41.993029,-87.81075609999998
551,11504,5073,60631,14,6,18,0.0,2015-06-12,41.993029,-87.81075609999998
552,11513,5080,60643,14,6,18,0.0,2015-06-08,41.677377500000006,-87.6538017
553,11763,591,60611,14,9,13,18.0,2015-06-24,41.892508500000005,-87.61616959999998
554,11773,5145,60654,14,1,5,31.0,2015-06-15,41.8929153,-87.63591249999998
555,12372,1853,60660,14,3,6,25.0,2015-07-10,41.9901263,-87.663045
556,12550,5387,60631,14,24,24,0.0,2015-06-09,41.993029,-87.81075609999998
557,12587,488,60622,14,18,24,21.0,2015-06-17,41.90130870000001,-87.68276759999998
558,12668,5467,60660,14,18,24,60.0,2015-06-17,41.9901263,-87.663045
559,12832,5471,60604,14,13,19,0.0,2015-06-15,41.878485100000006,-87.627893
560,14953,6129,60634,14,1,3,1.0,2016-01-04,41.947969,-87.78617109999998
561,16051,7193,60639,14,3,6,1.0,2016-01-04,41.9225138,-87.75172950000001
562,16101,7232,60630,14,3,6,1.0,2016-01-04,41.9720786,-87.75172950000001
563,16186,7276,60636,14,11,15,0.0,2016-01-09,41.7719816,-87.6729074
564,16334,7366,60618,14,8,61,1.0,2016-01-09,41.9464283,-87.70740889999998
565,17986,5773,60639,14,16,61,1.0,2016-01-05,41.9225138,-87.75172950000001
566,18089,8107,60639,14,6,13,1.0,2016-01-05,41.9225138,-87.75172950000001
567,18184,7228,60655,14,2,3,1.0,2016-01-05,41.693154299999996,-87.7123355
568,18461,6247,60656,14,5,7,1.0,2016-02-02,41.9755524,-87.803382
569,18682,8303,60643,14,6,13,0.0,2016-01-05,41.677377500000006,-87.6538017
570,18914,8458,60616,14,1,2,1.0,2016-01-05,41.8403395,-87.6137011
571,18960,8487,60616,14,18,61,1.0,2016-01-05,41.8403395,-87.6137011
572,237,180,60615,14,16,24,1.0,2014-06-27,41.8003921,-87.603826
573,244,180,60615,14,16,24,1.0,2014-06-25,41.8003921,-87.603826
574,277,198,60610,14,16,24,1.0,2014-08-18,41.900309899999996,-87.63338710000002
575,275,196,60616,14,16,24,1.0,2014-06-16,41.8403395,-87.6137011
576,286,207,60616,14,16,24,1.0,2014-06-24,41.8403395,-87.6137011
577,318,237,60616,14,16,24,1.0,2014-06-19,41.8403395,-87.6137011
578,322,241,60616,14,16,24,1.0,2014-06-17,41.8403395,-87.6137011
579,361,265,60617,14,16,24,1.0,2014-06-16,41.7246539,-87.5494745
580,519,370,60615,14,16,24,1.0,2014-06-09,41.8003921,-87.603826
581,524,374,60605,14,16,24,1.0,2014-08-30,41.8703314,-87.62357420000002
582,532,375,60605,14,16,24,1.0,2014-06-18,41.8703314,-87.62357420000002
583,544,376,60605,14,16,24,1.0,2014-08-13,41.8703314,-87.62357420000002
584,737,461,60616,14,16,24,1.0,2014-06-26,41.8403395,-87.6137011
585,850,537,60636,14,12,16,1.0,2014-06-11,41.7719816,-87.6729074
586,877,563,60610,14,12,16,1.0,2014-06-23,41.900309899999996,-87.63338710000002
587,1061,680,60605,14,12,24,1.0,2014-06-29,41.8703314,-87.62357420000002
588,1069,686,60616,14,8,12,1.0,2014-06-10,41.8403395,-87.6137011
589,1117,707,60616,14,8,12,1.0,2014-06-17,41.8403395,-87.6137011
590,1166,740,60606,14,8,12,1.0,2014-06-09,41.8817767,-87.6371461
591,1197,771,60615,14,8,12,1.0,2014-05-27,41.8003921,-87.603826
592,1194,768,60606,14,8,12,1.0,2014-05-26,41.8817767,-87.6371461
593,1198,772,60626,14,8,12,1.0,2014-06-02,42.0099321,-87.663045
594,1261,812,60629,14,8,12,1.0,2014-06-23,41.7727709,-87.7123355
595,1308,842,60615,14,8,16,1.0,2014-06-17,41.8003921,-87.603826
596,1390,901,60629,14,5,8,1.0,2014-08-04,41.7727709,-87.7123355
597,1593,1026,60629,14,5,12,1.0,2014-06-23,41.7727709,-87.7123355
598,1634,1066,60640,14,5,12,1.0,2014-06-23,41.970313299999994,-87.663045
599,1818,1241,60616,14,5,12,1.0,2014-06-23,41.8403395,-87.6137011
600,1884,1303,60616,14,5,12,1.0,2014-06-23,41.8403395,-87.6137011
601,1974,1362,60649,14,5,12,1.0,2014-08-04,41.759792100000006,-87.56430399999998
602,2051,1383,60629,14,5,12,1.0,2014-06-28,41.7727709,-87.7123355
603,2123,1403,60616,14,5,12,1.0,2014-06-26,41.8403395,-87.6137011
604,2127,1403,60616,14,5,12,1.0,2014-06-28,41.8403395,-87.6137011
605,2134,1405,60616,14,5,12,1.0,2014-06-27,41.8403395,-87.6137011
606,2139,1406,60642,14,5,12,1.0,2014-06-28,41.90070970000001,-87.65318049999998
607,2230,1443,60610,14,5,12,1.0,2014-08-11,41.900309899999996,-87.63338710000002
608,2235,1447,60646,14,5,12,1.0,2014-08-11,41.9920835,-87.7615726
609,2362,1543,60616,14,5,16,1.0,2014-08-04,41.8403395,-87.6137011
610,2378,1548,60616,14,5,16,1.0,2014-06-25,41.8403395,-87.6137011
611,2426,1587,60616,14,5,19,1.0,2014-06-25,41.8403395,-87.6137011
612,44,32,60617,18,14,22,0.0,2014-06-23,41.7246539,-87.5494745
613,140,115,60609,14,16,19,1.0,2014-06-21,41.8062766,-87.6482474
614,144,118,60636,14,16,19,1.0,2014-05-30,41.7719816,-87.6729074
615,2522,1644,60616,14,5,19,1.0,2014-06-13,41.8403395,-87.6137011
616,156,130,60639,14,16,19,1.0,2014-07-01,41.9225138,-87.75172950000001
617,165,139,60623,14,16,19,1.0,2014-07-01,41.8475982,-87.7271123
618,2553,1672,60644,14,5,24,1.0,2014-06-24,41.8828292,-87.75172950000001
619,2563,1680,60657,14,2,5,1.0,2014-07-15,41.9403795,-87.65318049999998
620,190,161,60638,14,16,24,1.0,2014-06-17,41.78874829999999,-87.7664934
621,2573,940,60615,14,2,5,1.0,2014-06-21,41.8003921,-87.603826
622,198,167,60640,14,16,24,1.0,2014-06-28,41.970313299999994,-87.663045
623,233,178,60643,14,16,24,1.0,2014-06-24,41.677377500000006,-87.6538017
624,254,184,60649,14,16,24,1.0,2014-06-24,41.759792100000006,-87.56430399999998
625,262,187,60637,14,16,24,1.0,2014-06-26,41.7805099,-87.603826
626,2638,1720,60624,14,2,5,1.0,2014-06-25,41.8822489,-87.7221872
627,276,197,60645,14,16,24,1.0,2014-06-14,42.0105286,-87.6926257
628,278,199,60618,14,16,24,1.0,2014-06-23,41.9464283,-87.70740889999998
629,2654,1725,60610,14,2,5,1.0,2014-08-19,41.900309899999996,-87.63338710000002
630,315,235,60626,14,16,24,1.0,2014-06-19,42.0099321,-87.663045
631,2676,1740,60618,14,2,5,1.0,2014-06-23,41.9464283,-87.70740889999998
632,324,242,60643,14,16,24,1.0,2014-06-12,41.677377500000006,-87.6538017
633,325,242,60643,14,16,24,1.0,2014-06-10,41.677377500000006,-87.6538017
